year	month	day	hour	temperature	rel_hum	wind_spd	wind_dir
2007	4	22	14:00	26.4	48.9	2.445	6.859
2007	4	22	14:30	25.27	53.15	2.007	356
2007	4	22	15:00	24.77	56.63	2.089	333.3
2007	4	22	15:30	24.59	58.34	2.338	334
2007	4	22	16:00	23.98	60.43	2.005	335.2
2007	4	22	16:30	23.73	61.14	1.817	325.1
2007	4	22	17:00	23.91	59.42	1.538	338.3
2007	4	22	17:30	23.33	61.11	1.141	342.6
2007	4	22	18:00	22.89	64.3	0.815	353.9
2007	4	22	18:30	22.39	69.47	0.81	24.23
2007	4	22	19:00	22.1	70.4	0.34	31.83
2007	4	22	19:30	22	69.77	0.401	5.859
2007	4	22	20:00	22	66.56	0.1	319.4
2007	4	22	20:30	21.97	68.24	0.693	311.6
2007	4	22	21:00	21.77	70.1	0.564	313.8
2007	4	22	21:30	21.46	71	0.304	285.2
2007	4	22	22:00	21.25	70	0.482	287.9
2007	4	22	22:30	20.85	63.91	0.134	154
2007	4	22	23:00	20.92	46.38	0.547	161.3
2007	4	22	23:30	20.61	47.37	0.798	126.3
2007	4	23	00:00	20.22	50.31	1.167	141
2007	4	23	00:30	19.56	55.52	1.203	140.3
2007	4	23	01:00	19.31	58.27	1.465	150.1
2007	4	23	01:30	19.62	57.08	1.377	176
2007	4	23	02:00	19.7	56.77	0.912	189.3
2007	4	23	02:30	19.43	60.05	0.661	177.9
2007	4	23	03:00	19.16	62.96	0.75	144.2
2007	4	23	03:30	18.9	65.26	0.962	151.6
2007	4	23	04:00	18.8	64.47	0.714	172.3
2007	4	23	04:30	18.83	61.69	0.376	147.5
2007	4	23	05:00	18.7	60.73	0.277	144.7
2007	4	23	05:30	18.24	60.5	0.232	127.7
2007	4	23	06:00	18.39	62.58	0.688	117.1
2007	4	23	06:30	18.56	64.44	0.588	171.2
2007	4	23	07:00	19.23	60.31	0.646	203.3
2007	4	23	07:30	20.28	50.41	0.476	187.5
2007	4	23	08:00	21.21	42.75	0.396	229.3
2007	4	23	08:30	22.84	34.08	0.558	295.2
2007	4	23	09:00	24.9	25.78	1.369	282.6
2007	4	23	09:30	26.22	19.82	0.813	297
2007	4	23	10:00	26.65	23.02	0.706	23.96
2007	4	23	10:30	26.99	29.03	1.099	31.96
2007	4	23	11:00	28.44	25.02	1.364	357
2007	4	23	11:30	28.33	23.82	1.728	27.78
2007	4	23	12:00	28.35	23.92	2.048	22.24
2007	4	23	12:30	28.79	25.26	2.292	29.04
2007	4	23	13:00	28.83	24.08	2.022	24.12
2007	4	23	13:30	27.72	29.14	1.989	27.99
2007	4	23	14:00	28.13	20.32	1.646	0.359
2007	4	23	14:30	28.91	23.63	1.849	336.9
2007	4	23	15:00	28.83	28.1	1.98	332.8
2007	4	23	15:30	29.72	23.11	1.746	348.6
2007	4	23	16:00	29.59	23.84	1.588	345.4
2007	4	23	16:30	28.91	24.9	1.681	326.9
2007	4	23	17:00	28.98	26.08	1.445	328.8
2007	4	23	17:30	28.04	32.37	1.286	327.5
2007	4	23	18:00	26.99	37.93	1.174	329
2007	4	23	18:30	25.49	49.58	1.488	326.2
2007	4	23	19:00	24.2	55.34	0.982	328.3
2007	4	23	19:30	23.08	67.17	0.955	326.9
2007	4	23	20:00	22.43	71.7	0.35	326.3
2007	4	23	20:30	21.65	73.6	0.01	310.6
2007	4	23	21:00	20.41	73	0.081	301.7
2007	4	23	21:30	19.81	74.3	0.026	284.2
2007	4	23	22:00	19.74	79.3	0.393	281.9
2007	4	23	22:30	19.29	82.6	0.073	279.6
2007	4	23	23:00	19.09	83.2	0.164	136.5
2007	4	23	23:30	17.9	79.9	0.01	146.7
2007	4	24	00:00	16.85	79.6	0	0
2007	4	24	00:30	16.09	78.5	0.007	146.8
2007	4	24	01:00	15.67	80.9	0.191	168.8
2007	4	24	01:30	15.9	84.9	0.226	280.9
2007	4	24	02:00	15.4	85.6	0.141	283.6
2007	4	24	02:30	14.99	85	0.287	283
2007	4	24	03:00	14.75	82.6	0.018	276.9
2007	4	24	03:30	14.1	81.4	0.001	275.8
2007	4	24	04:00	13.44	82.3	0.025	275.6
2007	4	24	04:30	12.6	83.9	0.058	275.7
2007	4	24	05:00	12.02	85.9	0.018	276.3
2007	4	24	05:30	11.42	85.2	0.125	276.3
2007	4	24	06:00	11.08	85.7	0.139	276.7
2007	4	24	06:30	11.72	87.8	0.131	135.1
2007	4	24	07:00	14.67	80.9	0.475	144.6
2007	4	24	07:30	17.74	68.91	0.234	188
2007	4	24	08:00	20.93	63.74	0.334	166.7
2007	4	24	08:30	23.04	65.58	0.883	13.93
2007	4	24	09:00	23.62	62.72	1.341	34.02
2007	4	24	09:30	24.85	49.15	1.686	22.48
2007	4	24	10:00	25.73	40.35	1.71	350.2
2007	4	24	10:30	26.45	36.31	2.043	3.507
2007	4	24	11:00	26.71	36.58	2.121	4.966
2007	4	24	11:30	27.11	40.25	2.34	353.2
2007	4	24	12:00	26.9	43.16	2.502	350.5
2007	4	24	12:30	27.26	42.44	2.432	359
2007	4	24	13:00	27.37	40.69	2.395	349.3
2007	4	24	13:30	27.55	39.59	2.335	353
2007	4	24	14:00	27.52	39.56	2.445	0.664
2007	4	24	14:30	27.63	38.66	2.361	357.9
2007	4	24	15:00	27.54	37.91	2.519	2.359
2007	4	24	15:30	27.73	37.4	2.219	354.8
2007	4	24	16:00	27.39	38.46	2.204	357
2007	4	24	16:30	27.14	41.15	2.273	348.8
2007	4	24	17:00	26.49	44.97	2.082	339.1
2007	4	24	17:30	25.9	46.56	1.904	335
2007	4	24	18:00	25.3	45.26	1.831	336
2007	4	24	18:30	24.54	48.51	1.544	335.1
2007	4	24	19:00	23.16	57.03	1.211	332.6
2007	4	24	19:30	22.26	66.88	1.513	325.7
2007	4	24	20:00	21.77	71.9	1.198	313.5
2007	4	24	20:30	21.14	74.6	0.285	308
2007	4	24	21:00	20.27	76.7	0.092	266.7
2007	4	24	21:30	19.37	80.4	0.44	285.8
2007	4	24	22:00	18.8	83.2	0.408	282
2007	4	24	22:30	18.43	82.6	0.414	277.2
2007	4	24	23:00	17.05	80.2	0	0
2007	4	24	23:30	16.02	81.7	0.239	287.9
2007	4	25	00:00	15.81	81.1	0.094	277.9
2007	4	25	00:30	15.75	80.5	0.227	273.7
2007	4	25	01:00	15.7	79	0.401	279.4
2007	4	25	01:30	15.46	77.1	0.082	277.3
2007	4	25	02:00	14.35	79.2	0.071	277.2
2007	4	25	02:30	13.41	79.5	0.137	277.2
2007	4	25	03:00	13.45	80.4	0.009	275.3
2007	4	25	03:30	12.44	79.6	0.069	275.4
2007	4	25	04:00	12.43	79.7	0.442	277.2
2007	4	25	04:30	13.44	75.1	0.63	286.6
2007	4	25	05:00	13.5	76.1	0.463	281.4
2007	4	25	05:30	13.51	78.6	0.305	280.7
2007	4	25	06:00	13.16	85	0.179	272.3
2007	4	25	06:30	13.4	89	0.233	274
2007	4	25	07:00	16.09	85.4	0.411	275.4
2007	4	25	07:30	19.93	74.4	0.704	267.7
2007	4	25	08:00	22.21	66.76	0.508	265.3
2007	4	25	08:30	24.22	48.9	0.404	226.6
2007	4	25	09:00	25.86	36.43	0.914	56.52
2007	4	25	09:30	26.78	32.4	1.096	60.8
2007	4	25	10:00	27.19	24.87	1.446	39.3
2007	4	25	10:30	27.63	20.36	1.596	34.02
2007	4	25	11:00	28.39	20.44	1.848	21.73
2007	4	25	11:30	29.26	22.75	1.874	34.43
2007	4	25	12:00	29.79	22.88	1.987	34.36
2007	4	25	12:30	30.33	21.39	2.21	24.33
2007	4	25	13:00	30.36	20.5	2.228	23.29
2007	4	25	13:30	30.12	22.47	2.401	31.41
2007	4	25	14:00	30.47	21.2	2.175	18.69
2007	4	25	14:30	30.57	21.05	2.188	8.73
2007	4	25	15:00	30.11	24.07	2.047	354.7
2007	4	25	15:30	29.74	24.38	2.102	350.8
2007	4	25	16:00	29.56	22.29	2.117	359.6
2007	4	25	16:30	29.13	24.7	2.043	2.587
2007	4	25	17:00	28.6	27.85	1.855	345.9
2007	4	25	17:30	27.99	32.42	1.647	351.6
2007	4	25	18:00	27.3	36.68	1.428	337.1
2007	4	25	18:30	26.49	39.71	1.155	323.5
2007	4	25	19:00	25.15	43.31	0.754	310
2007	4	25	19:30	23.95	45.97	0.322	296
2007	4	25	20:00	22.84	45.89	0.591	273.9
2007	4	25	20:30	22.65	37.82	0.484	232.2
2007	4	25	21:00	22.62	34.92	0.846	151.5
2007	4	25	21:30	21.7	39.53	1.186	152.2
2007	4	25	22:00	20.74	50.22	1.387	161.5
2007	4	25	22:30	19.83	64.47	1.412	162.7
2007	4	25	23:00	19.14	73.2	1.376	169.8
2007	4	25	23:30	18.69	76.1	0.885	172.3
2007	4	26	00:00	18.25	78	1.041	172.4
2007	4	26	00:30	17.92	78.5	0.923	192.5
2007	4	26	01:00	17.68	80.2	1.019	176.5
2007	4	26	01:30	17.34	85.7	0.965	186
2007	4	26	02:00	16.87	90.1	1.224	192.3
2007	4	26	02:30	16.63	92.1	1.138	190.1
2007	4	26	03:00	16.53	93.4	1.258	184.7
2007	4	26	03:30	16.63	92.7	1.433	186.9
2007	4	26	04:00	16.34	94	1.236	162.8
2007	4	26	04:30	16.05	95.5	1.49	153.1
2007	4	26	05:00	15.66	96	1.008	162.1
2007	4	26	05:30	15.62	95.2	1.191	192.4
2007	4	26	06:00	15.39	95.9	1.319	187.9
2007	4	26	06:30	15.39	95.8	1.229	182
2007	4	26	07:00	16.18	91.6	1.427	181.9
2007	4	26	07:30	17.92	80.7	1.467	189.1
2007	4	26	08:00	19.26	73.5	1.643	173.8
2007	4	26	08:30	21.78	58.1	1.689	179.9
2007	4	26	09:00	24.6	41.39	1.434	198.6
2007	4	26	09:30	26.48	33.76	1.33	215.7
2007	4	26	10:00	27.26	31.18	1.508	230.9
2007	4	26	10:30	28.81	27.17	1.536	225.9
2007	4	26	11:00	29.94	22.08	1.194	217.3
2007	4	26	11:30	31.11	16.43	1.213	196.7
2007	4	26	12:00	32.05	12.63	1.359	158
2007	4	26	12:30	32.99	11.29	1.191	181.4
2007	4	26	13:00	33.87	11.32	1.57	194
2007	4	26	13:30	34	12.04	1.655	204.9
2007	4	26	14:00	33.87	16.65	1.796	235.8
2007	4	26	14:30	33.6	17.64	1.784	247.1
2007	4	26	15:00	33.16	14.34	1.681	229.3
2007	4	26	15:30	33.08	13.37	1.857	229.6
2007	4	26	16:00	32.21	21.34	1.998	232
2007	4	26	16:30	31.38	25.12	1.81	230
2007	4	26	17:00	29.84	31.25	1.901	246.2
2007	4	26	17:30	28.25	39.28	1.702	250.3
2007	4	26	18:00	26.92	42.57	1.684	239.1
2007	4	26	18:30	25.84	45.16	1.212	216.7
2007	4	26	19:00	24.83	46.67	1.435	169.4
2007	4	26	19:30	23.76	50.5	1.738	166.9
2007	4	26	20:00	22.92	54.64	1.493	187.6
2007	4	26	20:30	22.33	54.54	1.531	197.7
2007	4	26	21:00	22.11	52.69	1.355	193.5
2007	4	26	21:30	21.45	55.48	1.328	204.7
2007	4	26	22:00	20.34	66.64	1.357	197.8
2007	4	26	22:30	19.72	72.7	1.212	201.8
2007	4	26	23:00	19.51	73.7	1.281	167.6
2007	4	26	23:30	19.25	75.4	1.497	166.5
2007	4	27	00:00	19.07	75.2	1.455	178.4
2007	4	27	00:30	18.54	80.1	1.585	178.4
2007	4	27	01:00	18.23	82	1.72	169.5
2007	4	27	01:30	18.04	82.3	1.74	160.2
2007	4	27	02:00	17.9	81.9	1.913	159.6
2007	4	27	02:30	17.86	80.2	1.818	165.3
2007	4	27	03:00	17.85	78.8	1.609	174.4
2007	4	27	03:30	17.7	75.8	1.392	184.6
2007	4	27	04:00	17.42	74.5	1.011	186.4
2007	4	27	04:30	17.15	74.5	0.819	202
2007	4	27	05:00	16.79	76.3	0.919	186.1
2007	4	27	05:30	16.58	77.9	1.13	188.9
2007	4	27	06:00	16.33	80.2	0.945	181
2007	4	27	06:30	16.16	81.8	1.131	196.7
2007	4	27	07:00	16.2	81.6	1.387	189
2007	4	27	07:30	16.5	79.4	1.376	178.8
2007	4	27	08:00	17.43	74.5	1.424	184.4
2007	4	27	08:30	19.19	65.57	1.432	197.5
2007	4	27	09:00	20.48	58.33	1.584	176.1
2007	4	27	09:30	22.15	48.31	1.392	200.9
2007	4	27	10:00	23.36	43.8	1.387	192
2007	4	27	10:30	24.91	38.35	1.615	192.1
2007	4	27	11:00	26.05	34.53	1.826	188.3
2007	4	27	11:30	27.39	32.26	1.738	197
2007	4	27	12:00	27.98	32.1	1.885	199.1
2007	4	27	12:30	27.88	32.2	1.95	226
2007	4	27	13:00	28.09	31.94	1.83	222.4
2007	4	27	13:30	28.49	30.31	2.02	217.8
2007	4	27	14:00	28.95	28.01	1.847	219.1
2007	4	27	14:30	28.87	27.72	2.196	236
2007	4	27	15:00	28.51	27.13	2.139	233.1
2007	4	27	15:30	28.85	24.9	1.719	215.9
2007	4	27	16:00	28.74	24.46	1.772	235.9
2007	4	27	16:30	28.08	25.03	1.741	231.5
2007	4	27	17:00	27.4	26.46	2.016	234.1
2007	4	27	17:30	25.95	31.49	2.064	238.2
2007	4	27	18:00	25.22	32.59	1.466	230.8
2007	4	27	18:30	24.12	35.45	1.353	225.9
2007	4	27	19:00	22.44	44.19	1.438	209.6
2007	4	27	19:30	20.76	56.54	1.224	214.1
2007	4	27	20:00	19.4	64.63	1.253	198.4
2007	4	27	20:30	18.33	69.76	1.302	208.2
2007	4	27	21:00	17.64	73.9	1.028	195.4
2007	4	27	21:30	17.17	76.5	0.871	175.3
2007	4	27	22:00	16.76	77.8	0.709	195.4
2007	4	27	22:30	16.45	79.8	0.922	208.1
2007	4	27	23:00	16.08	82.6	0.864	207.2
2007	4	27	23:30	15.72	83.9	0.773	151.2
2007	4	28	00:00	15.15	85.4	1.096	136
2007	4	28	00:30	14.61	89.3	1.485	145.8
2007	4	28	01:00	14.36	91.1	1.388	147.4
2007	4	28	01:30	14.16	92	1.163	154.3
2007	4	28	02:00	14.05	93	1.287	159.7
2007	4	28	02:30	13.71	93.8	1.367	164.3
2007	4	28	03:00	13.38	94.6	1.279	161.8
2007	4	28	03:30	13.15	95.2	1.259	162.8
2007	4	28	04:00	13.13	94	1.375	186.5
2007	4	28	04:30	13.2	91.9	1.416	195.9
2007	4	28	05:00	12.98	91.8	1.328	199.4
2007	4	28	05:30	12.61	92.7	1.063	133.8
2007	4	28	06:00	12.13	94.3	1.022	156.7
2007	4	28	06:30	11.93	95.3	0.746	159.2
2007	4	28	07:00	12.61	93.1	1.325	135.3
2007	4	28	07:30	14.34	86.2	1.453	143
2007	4	28	08:00	16.3	77.8	1.605	146.6
2007	4	28	08:30	18.37	67.48	1.736	163.5
2007	4	28	09:00	20.4	57.34	1.404	187.5
2007	4	28	09:30	22.21	47.48	1.334	197.4
2007	4	28	10:00	23.7	41.63	1.108	206.5
2007	4	28	10:30	24.72	37.75	1.236	225.4
2007	4	28	11:00	25.44	33.93	1.325	218.3
2007	4	28	11:30	26.81	29.41	1.384	224.6
2007	4	28	12:00	27.99	26.92	0.999	227.6
2007	4	28	12:30	28.95	22.79	1.4	230.4
2007	4	28	13:00	29.25	24.35	1.306	40.62
2007	4	28	13:30	28.83	29.05	2.117	20.07
2007	4	28	14:00	29.75	25.84	2.108	7.19
2007	4	28	14:30	29.82	26.26	2.158	15.59
2007	4	28	15:00	29.22	30.29	2.42	16
2007	4	28	15:30	28.8	31.27	2.269	6.456
2007	4	28	16:00	28.59	28.86	1.973	25.74
2007	4	28	16:30	28.48	35.87	1.754	36.5
2007	4	28	17:00	28.62	33.92	1.538	39.64
2007	4	28	17:30	28.47	34.47	1.362	27.7
2007	4	28	18:00	28.41	33.29	0.729	53.83
2007	4	28	18:30	27.02	37.24	1.513	236.2
2007	4	28	19:00	24.87	43.64	1.519	229.6
2007	4	28	19:30	23.48	48.04	1.107	230
2007	4	28	20:00	22.46	53.24	1.062	225.9
2007	4	28	20:30	21.62	57.19	0.749	220.5
2007	4	28	21:00	20.86	60.43	0.781	174.8
2007	4	28	21:30	20.12	63.54	0.819	180
2007	4	28	22:00	19.25	65.94	0.776	146.2
2007	4	28	22:30	18.23	71.4	1.16	144.7
2007	4	28	23:00	17.4	76.3	1.326	147.6
2007	4	28	23:30	16.74	79.9	1.105	151.5
2007	4	29	00:00	16.23	82.7	1.113	147.3
2007	4	29	00:30	15.76	85.4	1.264	156.2
2007	4	29	01:00	15.51	88.3	1.241	152.5
2007	4	29	01:30	15.21	90.8	0.945	162.5
2007	4	29	02:00	14.93	91.8	0.504	154.7
2007	4	29	02:30	14.43	92.3	0.402	128
2007	4	29	03:00	14.24	94.1	0.768	139.5
2007	4	29	03:30	14.1	95.3	0.819	151.3
2007	4	29	04:00	13.9	95.7	0.915	141.1
2007	4	29	04:30	13.68	95.8	0.891	142.7
2007	4	29	05:00	13.47	95.7	0.635	147.8
2007	4	29	05:30	13.09	95.8	0.385	129.7
2007	4	29	06:00	13.12	96.4	1.02	137.8
2007	4	29	06:30	13.28	96.5	0.914	149.4
2007	4	29	07:00	14.2	93.6	1.084	137.7
2007	4	29	07:30	15.97	86.3	1.364	140.6
2007	4	29	08:00	17.99	79.1	1.677	141.3
2007	4	29	08:30	21	66.73	1.101	168.2
2007	4	29	09:00	23.82	53.88	1.196	149
2007	4	29	09:30	25.58	46.31	1.475	134.5
2007	4	29	10:00	27.01	41.06	1.358	140.9
2007	4	29	10:30	28.24	36.1	1.165	141.4
2007	4	29	11:00	29.22	32.05	1.142	118.8
2007	4	29	11:30	30.05	29.11	1.333	70.1
2007	4	29	12:00	30.07	29.91	2.303	39.1
2007	4	29	12:30	29.69	29.23	2.448	31.42
2007	4	29	13:00	30.01	28.42	2.729	34.33
2007	4	29	13:30	30.12	31.95	2.548	32.46
2007	4	29	14:00	30.01	31.81	2.679	29.5
2007	4	29	14:30	30.76	29.05	2.651	25.5
2007	4	29	15:00	31.28	29.74	2.369	15.22
2007	4	29	15:30	30.8	31.56	2.226	10.99
2007	4	29	16:00	30.73	30.39	2.16	11.07
2007	4	29	16:30	30.47	32.25	2.139	22.29
2007	4	29	17:00	30.02	32.56	2.216	29.72
2007	4	29	17:30	29.19	35.61	2.043	25.17
2007	4	29	18:00	28.12	39.13	1.519	34.62
2007	4	29	18:30	27.69	38.93	0.832	14.46
2007	4	29	19:00	27.07	36.56	0.245	328.1
2007	4	29	19:30	26.22	35.75	1.372	236.4
2007	4	29	20:00	24.84	40.06	1.108	237.5
2007	4	29	20:30	23.66	44.48	0.482	205.9
2007	4	29	21:00	22.5	48.08	0.549	166.9
2007	4	29	21:30	21.48	51.68	0.928	161.9
2007	4	29	22:00	20.41	56.7	1.033	163.4
2007	4	29	22:30	19.6	60.82	1.088	166
2007	4	29	23:00	18.94	62.19	0.617	176
2007	4	29	23:30	19.28	56.74	0.959	218.3
2007	4	30	00:00	19.61	60.37	0.915	231.5
2007	4	30	00:30	18.7	64.33	0.966	140.2
2007	4	30	01:00	17.48	71.4	1.15	143.5
2007	4	30	01:30	17.07	76.8	1.343	153.3
2007	4	30	02:00	16.78	80.6	1.504	165.5
2007	4	30	02:30	16.51	82.5	1.113	167.3
2007	4	30	03:00	16.28	83.4	1.303	168.3
2007	4	30	03:30	16.02	82.8	1.125	169.6
2007	4	30	04:00	15.7	82.2	0.719	175.5
2007	4	30	04:30	15.31	83.8	0.749	156.9
2007	4	30	05:00	15.27	84.2	0.716	172
2007	4	30	05:30	15.01	83.6	0.611	140.7
2007	4	30	06:00	14.7	85.6	1.025	147.7
2007	4	30	06:30	14.66	86.3	0.971	162
2007	4	30	07:00	16.11	78.4	0.846	182
2007	4	30	07:30	19.49	59.56	0.903	175.9
2007	4	30	08:00	22.2	43.47	1.298	161.8
2007	4	30	08:30	24.43	34.96	1.177	175.1
2007	4	30	09:00	26.92	26.75	1.122	191.7
2007	4	30	09:30	28.6	21.75	1.157	197.3
2007	4	30	10:00	29.8	15	1.143	189.1
2007	4	30	10:30	30.88	12.9	1.031	245.7
2007	4	30	11:00	31.49	11.32	1.054	310.8
2007	4	30	11:30	32.13	12.39	1.217	15.58
2007	4	30	12:00	31.49	16.77	2.12	33.48
2007	4	30	12:30	31.83	14.57	2.267	33.51
2007	4	30	13:00	32.06	13.94	2.407	40.19
2007	4	30	13:30	32.35	12.33	2.583	35.12
2007	4	30	14:00	32.42	13.51	2.419	35.95
2007	4	30	14:30	33.32	13.68	1.912	39.17
2007	4	30	15:00	33.64	13.89	1.88	11.58
2007	4	30	15:30	33.74	15.04	1.516	34.26
2007	4	30	16:00	33.19	14.34	1.059	51.35
2007	4	30	16:30	33.68	17.25	1.363	221.3
2007	4	30	17:00	32.36	21.2	1.564	226.8
2007	4	30	17:30	30.18	30.68	1.88	218.6
2007	4	30	18:00	27.49	38.68	1.739	217.2
2007	4	30	18:30	26.04	43.6	1.614	226.9
2007	4	30	19:00	24.53	47.94	1.473	220.4
2007	4	30	19:30	23.65	50.54	1.361	225.9
2007	4	30	20:00	22.68	57.15	1.307	212
2007	4	30	20:30	21.92	60.48	1.326	180.9
2007	4	30	21:00	21.49	61.84	1.197	174.7
2007	4	30	21:30	20.76	65.35	0.851	184.2
2007	4	30	22:00	20.18	68.72	0.908	161.3
2007	4	30	22:30	19.13	73	1.138	157.2
2007	4	30	23:00	18.34	77.7	1.321	167.4
2007	4	30	23:30	17.67	81.8	1.48	154.8
2007	5	1	00:00	17.21	84.6	1.362	159.9
2007	5	1	00:30	16.79	86.8	1.36	155.1
2007	5	1	01:00	16.48	88.6	1.506	160
2007	5	1	01:30	16.3	89.4	1.403	159.9
2007	5	1	02:00	15.99	90.5	1.127	166.2
2007	5	1	02:30	15.87	91.2	1.311	163.7
2007	5	1	03:00	15.74	91.4	1.375	178.2
2007	5	1	03:30	15.16	93.2	1.245	169.3
2007	5	1	04:00	14.87	94.7	1.292	175
2007	5	1	04:30	14.94	93.1	1.051	190.4
2007	5	1	05:00	14.89	92.3	1.13	197.3
2007	5	1	05:30	14.48	92.3	1.129	194.5
2007	5	1	06:00	14.21	92.7	1.234	174.8
2007	5	1	06:30	14.1	92.3	1.314	180.2
2007	5	1	07:00	14.57	90.8	1.426	185.4
2007	5	1	07:30	15.77	86.6	1.732	178.8
2007	5	1	08:00	17.24	79.5	1.791	197.9
2007	5	1	08:30	18.25	73.3	1.951	184.5
2007	5	1	09:00	19.79	65.52	1.745	193.4
2007	5	1	09:30	21.06	58.87	1.832	206.3
2007	5	1	10:00	22.27	53.21	1.726	197
2007	5	1	10:30	23.28	48.11	1.752	212.5
2007	5	1	11:00	24.9	41.41	1.587	215.5
2007	5	1	11:30	26.16	36.89	1.779	209.8
2007	5	1	12:00	27.57	32.01	1.818	218.8
2007	5	1	12:30	28.44	30.1	1.967	224.4
2007	5	1	13:00	29.03	29.9	1.864	249
2007	5	1	13:30	29.51	28.11	1.859	247.3
2007	5	1	14:00	30.23	27.49	1.669	223.1
2007	5	1	14:30	30.97	26.23	1.587	203.1
2007	5	1	15:00	31.14	26.68	1.713	213.9
2007	5	1	15:30	30.91	27.68	1.802	228.6
2007	5	1	16:00	30.77	27.96	1.861	217.4
2007	5	1	16:30	30.19	29.68	1.871	212.1
2007	5	1	17:00	29.51	31.06	1.769	226.8
2007	5	1	17:30	28.17	35.26	1.902	224.1
2007	5	1	18:00	26.69	40.09	1.826	230.6
2007	5	1	18:30	25.3	44.35	1.729	236.9
2007	5	1	19:00	23.85	48.77	1.441	231.3
2007	5	1	19:30	22.38	54.41	1.229	209.7
2007	5	1	20:00	21.46	58.71	1.168	190.8
2007	5	1	20:30	20.66	62.77	1.371	176.5
2007	5	1	21:00	20.06	65.42	1.483	165.2
2007	5	1	21:30	19.4	68.54	1.546	162.9
2007	5	1	22:00	18.86	71.2	1.531	175.5
2007	5	1	22:30	18.39	73.7	1.301	166.3
2007	5	1	23:00	17.9	76.9	1.69	153.7
2007	5	1	23:30	17.43	79	1.772	153.7
2007	5	2	00:00	17.11	80.1	1.496	164.5
2007	5	2	00:30	16.9	79.8	1.478	176.8
2007	5	2	01:00	16.72	77.5	1.309	186.1
2007	5	2	01:30	16.42	75.2	1.308	183.5
2007	5	2	02:00	16.03	74.4	1.473	195.7
2007	5	2	02:30	15.64	75.1	1.226	184.9
2007	5	2	03:00	15.17	76.6	1.232	186.2
2007	5	2	03:30	14.78	78.4	1.228	179.3
2007	5	2	04:00	14.31	80.7	1.298	165.7
2007	5	2	04:30	13.71	83.3	1.172	167.5
2007	5	2	05:00	13.28	85.8	0.991	162.3
2007	5	2	05:30	13.05	88.1	0.909	156.6
2007	5	2	06:00	12.91	89.3	1.05	159.3
2007	5	2	06:30	13.02	89.3	0.955	156.5
2007	5	2	07:00	14.04	85	1.302	160.9
2007	5	2	07:30	15.67	77.3	1.309	158.4
2007	5	2	08:00	17.2	70.1	1.385	150.9
2007	5	2	08:30	18.5	63.89	1.344	131
2007	5	2	09:00	19.99	56.03	1.406	144.9
2007	5	2	09:30	21.57	47.99	0.797	139.9
2007	5	2	10:00	22.86	45.15	1.081	68.83
2007	5	2	10:30	23.68	43.55	1.343	60.59
2007	5	2	11:00	24.5	40.18	1.102	36.9
2007	5	2	11:30	25.61	35.06	1.206	50.98
2007	5	2	12:00	26.2	28.85	1.564	41.49
2007	5	2	12:30	27.19	29.04	1.796	46.72
2007	5	2	13:00	28.35	24.52	1.827	4.025
2007	5	2	13:30	28	25.81	1.978	4.836
2007	5	2	14:00	28.33	25.27	2.155	350.1
2007	5	2	14:30	28.63	26.02	2.146	353.5
2007	5	2	15:00	28.81	27.49	2.295	359
2007	5	2	15:30	29.25	28.85	1.798	25.16
2007	5	2	16:00	29.1	30.34	1.899	19.1
2007	5	2	16:30	28.58	31.09	1.768	7.81
2007	5	2	17:00	27.98	36.13	1.729	341.4
2007	5	2	17:30	27.38	37.77	1.519	340.3
2007	5	2	18:00	27.23	36.34	1.373	339.6
2007	5	2	18:30	26.21	42.14	0.919	336.5
2007	5	2	19:00	24.84	47.21	0.187	331.1
2007	5	2	19:30	23.46	62.89	0.554	68.38
2007	5	2	20:00	22.71	56.46	1.011	205.6
2007	5	2	20:30	21.31	61.32	1.208	177
2007	5	2	21:00	20.05	66.59	1.292	174.8
2007	5	2	21:30	18.97	71.9	1.387	176.4
2007	5	2	22:00	18.33	75.4	1.368	164.6
2007	5	2	22:30	17.56	80.2	1.457	161.5
2007	5	2	23:00	16.94	84.5	1.415	164.8
2007	5	2	23:30	16.57	86.9	1.568	159
2007	5	3	00:00	16.24	88.2	1.561	160.3
2007	5	3	00:30	16.07	89	1.605	150.8
2007	5	3	01:00	16.03	89	1.578	158.1
2007	5	3	01:30	15.89	89	1.515	163.2
2007	5	3	02:00	15.88	88.7	1.302	166.3
2007	5	3	02:30	15.75	88.4	0.734	174.7
2007	5	3	03:00	15.53	87.9	0.632	165.9
2007	5	3	03:30	14.91	89.6	0.552	151.5
2007	5	3	04:00	14.34	90.5	0.38	145
2007	5	3	04:30	14.24	91.3	0.445	175.7
2007	5	3	05:00	14.97	90.5	0.643	201.6
2007	5	3	05:30	15.22	90.2	0.78	208.9
2007	5	3	06:00	15.07	90.1	0.356	133.6
2007	5	3	06:30	15.01	91.8	0.767	133.5
2007	5	3	07:00	15.71	89.3	0.769	150.6
2007	5	3	07:30	17.68	79.6	0.803	159.9
2007	5	3	08:00	20.41	66.55	0.911	149.8
2007	5	3	08:30	22.58	58.2	0.899	123.8
2007	5	3	09:00	24.68	48.5	0.989	145.5
2007	5	3	09:30	26.55	40.66	1.17	151.3
2007	5	3	10:00	27.87	36.87	0.965	148.5
2007	5	3	10:30	29.4	31.67	1.066	227.5
2007	5	3	11:00	30.34	27.35	1.141	341.6
